#Types Before Cut: 67259
#Types After Cut: 44542
#Search Hits: 0
113	849	66.300	movin
114	310	65.496	jones
115	613	65.248	candy
116	201	63.978	mixtape
117	17118	63.968	if
118	2193	63.678	n
119	604	63.157	dawg
120	94	62.115	throwback
121	142	61.876	yayo
122	63	61.830	breaka
123	85	61.217	wodie
124	10186	60.841	come
125	327	60.236	cd
126	1028	60.030	bounce
127	1237	59.329	star
128	130	58.720	messiah
129	132	58.625	skirts
130	45	58.431	hiphop
131	56	58.271	joc
132	1337	57.926	shake
133	51	57.817	shyt
134	70	57.781	myspace
135	765	57.779	whoa
136	978	57.515	chick
137	382	57.240	industry
138	44	57.132	whodi
139	57983	56.988	me
140	240	56.825	aiyo
141	1023	56.662	chain
142	96	56.437	bis
143	43	55.834	dogghouse
144	85	55.502	ova
145	535	55.377	haha
146	49	55.299	laflare
147	132	55.044	midwest
148	548	54.848	jeans
149	7119	54.773	still
150	42	54.536	zoop
151	3710	53.294	c
152	66	53.263	lowrider
153	47	52.785	jazze
154	55	52.237	vita
155	302	52.225	yep
156	71	52.215	louch
157	40	51.939	diallo
158	671	51.688	grown
159	1461	51.388	ay
160	231	51.020	cent
161	5909	50.856	look
162	127	50.822	mtv
163	991	50.682	hustle
164	1152	50.316	ladies
165	138	50.159	jeezy
166	1188	49.943	york
167	260	49.866	grindin
168	266	49.645	neva
169	38	49.342	whudd
170	274	48.786	eastside
171	512	48.526	thangs
172	48	48.488	danze
173	37	48.043	clayborne
174	43	47.767	mcgirt
175	1189	47.721	dough
176	4318	47.531	g
177	125	47.525	clapped
178	357	47.518	stomp
179	5108	47.470	stop
180	60	46.565	rell
181	173	46.277	swang
182	46	46.058	priesthood
183	12905	46.055	ll
184	85	45.739	dade
185	743	45.549	clap
186	503	45.366	spittin
187	154	45.343	gorilla
188	371	45.016	flo
189	79	44.476	escalade
190	1712	44.387	crack
191	543	44.163	killa
192	5584	44.024	big
193	66	43.963	trak
194	26151	43.156	what
195	163	42.969	mayn
196	190	42.862	canibus
197	33	42.849	nying
198	487	42.819	muh
199	185	41.790	fitted
200	266	41.758	inch
201	32	41.551	edo
202	64498	41.511	in
203	12337	41.495	em
204	42	41.220	clipse
205	52	41.027	yung
206	84	40.614	kno
207	88	40.328	gnac
208	65	40.281	shotta
209	4014	40.133	show
210	923	40.063	reason
211	3183	40.047	leave
212	125	40.036	ecstasy
213	48	40.035	fizzy
214	205	40.015	dutch
215	238	39.938	wee
216	182	39.881	haze
217	1047	39.316	ridin
218	292	38.833	chris
219	40	38.814	juve
220	359	38.802	betta
221	470	38.796	grill
222	175	38.588	dun
223	2322	38.501	somethin
224	68	38.400	lloyd
225	10623	38.249	love
226	314	38.073	meat
227	778	37.767	coke
228	29	37.655	phizzle
229	252	37.556	yuh
230	118	37.538	burners
231	134	37.381	theres
232	7468	37.265	put
233	80	37.008	phonte
234	140	36.686	hammers
235	48	36.596	fabolous
236	244	36.541	focused
237	129	36.342	tippin
238	61	36.266	hoooo
239	356	35.595	mane
240	572	35.439	oooh
241	117	35.434	ga
242	1982	35.375	believe
243	33	35.304	madlib
244	55	35.284	ze
245	27	35.059	blat
246	27	35.059	lazerface
247	27	35.059	pillish
248	27	35.059	puye
249	3002	34.945	ha
250	134	34.944	hut
251	57	34.739	jadakiss
252	46	34.403	gurl
253	128	34.401	hummer
254	128	34.401	nate
255	59	34.285	num
256	2601	34.202	move
257	153	34.080	staten
258	36	34.030	yahhh
259	362	33.945	broads
260	51	33.846	sigel
261	1066	33.830	truth
262	26	33.760	ayer
263	26	33.760	maiz
264	26	33.760	owh
265	271	33.621	bridge
266	211	33.594	cowards
267	109	33.550	gravy
268	39	33.460	juelz
269	39	33.460	kon
270	1470	33.453	till
271	165	33.393	jus
272	507	33.320	arm
273	1500	33.313	fire
274	42	33.268	byrd
275	594	33.052	brooklyn
276	633	32.915	shawty
277	35	32.842	thoed
278	50	32.808	mamis
279	191	32.808	pun
280	62	32.644	disciple
281	266	32.630	dub
282	25	32.462	erotica
283	25	32.462	maan
284	25	32.462	nizzle
285	25	32.462	poh
286	25	32.462	strizap
287	640	32.245	album
288	1096	32.015	haters
289	2529	31.887	pop
290	2078	31.863	da
291	34	31.656	obie
292	56	31.352	yee
293	199	31.255	pooh
294	51	31.215	spinners
295	24	31.163	dreeeeaaaammiiiiiiiinn
296	24	31.163	rasaq
297	24	31.163	squ
298	24	31.163	whoadie
299	387	31.135	cook
300	769	30.699	wife
301	1014	30.647	cars
302	173	30.593	ayo
303	244	30.519	reppin
304	33	30.473	derrty
305	713	30.459	drama
306	29	30.365	anutha
307	2167	30.114	gun
308	402	30.065	blocks
309	468	30.000	yall
310	23	29.865	bebot
311	23	29.865	cashville
312	23	29.865	eastsidaz
313	23	29.865	fuhgidabowdit
314	23	29.865	gether
315	23	29.865	speedballin
316	691	29.690	bar
317	3129	29.672	o
318	141	29.643	inches
319	1104	29.558	couple
320	65	29.360	jon
321	49	29.212	ehh
322	420	29.196	range
323	24121	29.037	know
324	445	28.990	country
325	90	28.938	gorillas
326	35	28.890	storch
327	118	28.767	missy
328	299	28.745	spirit
329	46	28.703	kis
330	13223	28.657	let
331	191	28.620	ross
332	22	28.566	pak
333	174	28.536	ms
334	139	28.412	connected
335	388	28.399	birds
336	68	28.356	thongs
337	447	28.288	bump
338	150	28.262	trucks
339	55	28.201	katrina
340	598	28.192	rob
341	31	28.119	phunk
342	236	28.102	mommy
343	96	27.996	dilla
344	1124	27.958	south
345	40	27.935	buk
346	218	27.904	gentlemen
347	747	27.855	holdin
348	34	27.759	koch
349	34	27.759	wamp
350	45	27.691	sy
351	292	27.574	dot
352	67	27.507	wh
353	1528	27.371	act
354	95	27.275	bandana
355	21	27.268	artis
356	21	27.268	flyy
357	21	27.268	hville
358	21	27.268	nurseries
359	21	27.268	shizzle
360	21	27.268	teef
361	21	27.268	zigidy
362	463	26.948	children
363	30	26.948	swishahouse
364	232	26.911	wrap
365	1336	26.906	touch
366	255	26.895	yay
367	26	26.684	murs
368	243	26.657	chevy
369	364	26.559	hungry
370	459	26.502	twist
371	92	26.401	carolina
372	2567	26.311	til
373	279	26.247	bentley
374	119	26.156	entertainment
375	20	25.969	aiiyo
376	20	25.969	kuniva
377	20	25.969	posta
378	20	25.969	rahzel
379	20	25.969	skwad
380	20	25.969	yums
381	125	25.809	impala
382	175	25.794	collar
383	29	25.780	blingin
384	29	25.780	masada
385	29	25.780	ola
386	3575	25.690	stay
387	6152	25.648	been
388	2226	25.593	walk
389	25	25.463	areola
390	25	25.463	briar
391	25	25.463	chamillion
392	25	25.463	peachfuzz
393	25	25.463	yahhhhhhh
394	45	25.276	shottas
395	54	25.269	laden
396	1030	25.244	women
397	40	25.184	gutta
398	132	25.171	diesel
399	56	25.151	trina
400	231	25.132	shells
401	119	25.126	chea
402	104	25.106	hustla
403	83	25.080	sumthin
404	1930	25.060	listen
405	210	24.780	baller
406	325	24.715	eh
407	19	24.671	biznite
408	19	24.671	lahhhh
409	19	24.671	monn
410	19	24.671	squalie
411	19	24.671	twurk
412	487	24.530	dip
413	2775	24.522	best
414	566	24.507	bricks
415	241	24.500	fuckers
416	82	24.348	cuffs
417	55	24.274	vets
418	24	24.244	fr
419	124	24.223	slums
420	80	24.206	oo
421	264	24.089	waist
422	167	23.993	ca
423	385	23.967	cant
424	28607	23.917	they
425	1763	23.744	please
426	36	23.730	azz
427	41	23.705	gloss
428	142	23.691	grippin
429	196	23.677	gangsters
430	356	23.664	popped
431	1735	23.468	low
432	18	23.372	bugz
433	18	23.372	chamilli
434	18	23.372	clive
435	18	23.372	gatta
436	18	23.372	izl
437	18	23.372	nizl
438	18	23.372	poobs
439	18	23.372	shap
440	18	23.372	trice
441	18	23.372	waaaaaaaaaaaaaaaaaarrrrrrrrrrrrrrrrrrrrr
442	56	23.352	cham
443	60	23.331	alotta
444	224	23.289	kim
445	269	23.285	whack
446	30	23.282	raspy
447	241	23.281	ne
448	38	23.160	hav
449	908	23.155	hurt
450	23	23.029	thas
451	109	22.980	tray
452	304	22.975	shakin
453	94	22.973	nod
454	203	22.879	sticky
455	47	22.867	hurr
456	128	22.843	thong
457	1641	22.764	mouth
458	76	22.598	jada
459	195	22.526	gutter
460	146	22.519	caine
461	386	22.512	yup
462	192	22.481	bush
463	113	22.448	sh
464	32	22.348	laureate
465	425	22.337	squeeze
466	26	22.307	fizzle
467	26	22.307	wizzle
468	364	22.263	hustler
469	276	22.225	hustlers
470	306	22.198	mornin
471	29	22.178	hyphy
472	6219	22.159	girl
473	19864	22.158	ain
474	114	22.084	kong
475	17	22.074	bapes
476	17	22.074	byyy
477	17	22.074	dut
478	17	22.074	fayettenam
479	17	22.074	frayser
480	17	22.074	hcp
481	17	22.074	hwc
482	17	22.074	kardinal
483	17	22.074	sizzelin
484	17	22.074	weddy
485	259	22.057	whats
486	175	22.043	tuck
487	2092	21.964	hate
488	46	21.958	ooohh
489	120	21.869	luda
490	2547	21.752	everybody
491	58	21.694	dvd
492	34	21.668	wheezy
493	56	21.667	mixtapes
494	71	21.583	ugk
495	171	21.531	leanin
496	554	21.521	platinum
497	69	21.450	iz
498	181	21.416	banks
499	843	21.373	click
500	31	21.288	beesh
501	490	21.185	wrist
502	36	21.164	neptunes
503	25	21.159	knahmtalkinbout
504	25	21.159	tics
505	1038	21.081	blue
506	28	21.079	velour
507	72	20.997	exclusive
508	203	20.949	wont
509	57	20.887	mas
510	207	20.833	glow
511	89	20.793	nephew
512	16	20.775	aaw
513	16	20.775	fack
514	16	20.775	kamachi
515	16	20.775	magno
516	16	20.775	microhard
517	16	20.775	partytime
518	16	20.775	rydin
519	16	20.775	utp
520	16	20.775	wowie
521	16	20.775	yeaga
522	473	20.743	rep
523	250	20.683	cheddar
524	33	20.647	feria
525	21	20.610	fuckaz
526	21	20.610	knalmtalkinbout
527	21	20.610	wanksta
528	185	20.587	folk
529	119	20.404	throwed
530	732	20.397	f
531	1083	20.371	track
532	103	20.307	llac
533	30	20.236	cafe
534	30	20.236	mannie
535	30	20.236	stepfather
536	197	20.192	knahmsayin
537	35	20.178	simone
538	24	20.018	dtp
539	24	20.018	ratings
540	277	20.017	whips
541	48	20.016	august
542	27	19.988	gouda
543	27	19.988	riggy
544	285	19.969	lemme
545	780	19.758	box
546	17469	19.608	do
547	70	19.565	broadway
548	312	19.538	ugly
549	92	19.536	ville
550	1292	19.532	sick
551	15	19.477	blackboy
552	15	19.477	bloood
553	15	19.477	booone
554	15	19.477	chigga
555	15	19.477	commi
556	15	19.477	dep
557	15	19.477	excersise
558	15	19.477	frikki
559	15	19.477	knaw
560	15	19.477	sarge
561	15	19.477	vik
562	15	19.477	wrah
563	59	19.473	robot
564	59	19.473	wo
565	270	19.439	goodbye
566	932	19.431	poppin
567	131	19.413	fucka
568	20	19.407	chuuuch
569	20	19.407	herre
570	143	19.404	holiday
571	57	19.377	mah
572	57	19.377	murphy
573	95	19.376	cam
574	195	19.324	enjoy
575	43	19.280	capo
576	6096	19.260	through
577	29	19.192	minstrel
578	29	19.192	sheezy
579	129	19.159	wa
580	64	19.099	ev
581	180	18.985	houston
582	76	18.913	ti
583	23	18.883	hopeful
584	23	18.883	ih
585	23	18.883	souljas
586	821	18.777	coast
587	116	18.742	morgue
588	2209	18.717	seen
589	175	18.670	ballers
590	38	18.660	hydraulics
591	206	18.626	spoke
592	65	18.528	stinky
593	77	18.449	nou
594	144	18.432	retarded
595	197	18.379	wha
596	63	18.372	pads
597	85	18.239	timbs
598	19	18.208	ang
599	19	18.208	techn
600	19	18.208	throwbacks
601	14	18.179	bayyyy
602	14	18.179	dadat
603	14	18.179	dahh
604	14	18.179	janm
605	14	18.179	liiiive
606	14	18.179	onn
607	14	18.179	smallz
608	14	18.179	stille
609	14	18.179	woowoowoowoowoo
610	14	18.179	yagga
611	28	18.156	barrin
612	2007	18.088	change
613	285	18.064	cadillac
614	107	18.046	hollerin
615	110	17.991	gators
616	57	17.957	tah
617	35	17.946	donk
618	544	17.926	hook
619	358	17.774	nowhere
620	22	17.754	pha
621	7990	17.724	want
622	790	17.695	bit
623	51	17.647	redemption
624	30	17.637	undeniable
625	117	17.636	jag
626	39	17.616	clockwork
627	285	17.606	texas
628	13122	17.604	he
629	49	17.576	hu
630	49	17.576	loso
631	47	17.525	gimmie
632	47	17.525	gunz
633	60	17.497	icey
634	175	17.420	posted
635	112	17.409	brawl
636	1378	17.386	song
637	411	17.376	purple
638	685	17.362	dogg
639	7531	17.342	where
640	394	17.300	struggle
641	156	17.226	hurtin
642	249	17.215	wayne
643	432	17.157	sexy
644	96	17.132	hos
645	27	17.130	koo
646	27	17.130	nextel
647	27	17.130	wayyy
648	88	17.098	delivery
649	54	17.085	stat
650	191	17.056	rag
651	9866	17.033	or
652	34	17.017	clef
653	18	17.015	fillmoe
654	18	17.015	invadin
655	18	17.015	ky
656	18	17.015	mouf
657	18	17.015	underdig
658	83	17.001	coo
659	91	16.984	witchu
660	630	16.977	watchin
661	1128	16.972	homie
662	61	16.942	lb
663	73	16.933	hollows
664	720	16.932	smile
665	135	16.923	joey
666	135	16.923	millionaire
667	13	16.880	blau
668	13	16.880	chaa
669	13	16.880	heeyy
670	13	16.880	heyyyyyyy
671	13	16.880	jeriko
672	13	16.880	kokane
673	13	16.880	nononono
674	13	16.880	ooohhhwee
675	13	16.880	pollaseeds
676	13	16.880	quitta
677	13	16.880	rocafella
678	13	16.880	stooooooones
679	13	16.880	synth
680	13	16.880	trapp
681	13	16.880	undatakerz
682	13	16.880	wie
683	13	16.880	woool
684	13	16.880	wooooozy
685	111	16.876	sicker
686	36	16.846	cheah
687	638	16.823	outside
688	979	16.822	outta
689	432	16.809	plenty
690	66	16.790	ish
691	24	16.761	cmon
692	24	16.761	hailie
693	24	16.761	lolli
694	38	16.738	shootout
695	71	16.723	shaq
696	71	16.723	snub
697	46	16.720	bows
698	46	16.720	factory
699	46	16.720	ri
700	204	16.708	official
701	471	16.702	lets
702	219	16.670	thuggin
703	133	16.667	kelly
704	159	16.644	hush
705	176	16.644	thou
706	183	16.639	dame
707	21	16.634	shawnna
708	112	16.603	ja
709	115	16.592	jacob
710	492	16.578	tv
711	95	16.563	beefin
712	74	16.504	showtime
713	232	16.446	hug
714	221	16.396	stones
715	447	16.396	z
716	284	16.380	booth
717	31	16.322	chirp
718	31	16.322	para
719	161	16.272	crip
720	60	16.240	arab
721	385	16.202	broad
722	80	16.161	bracelet
723	33	16.098	jux
724	1443	16.089	paper
725	117	16.081	snitchin
726	68412	16.050	s
727	2307	16.019	p
728	180	15.981	grain
729	1056	15.963	speak
730	206609	15.960	the
731	35	15.954	igh
732	1365	15.952	somebody
733	813	15.944	sittin
734	97	15.942	cribs
735	444	15.942	strip
736	236	15.940	signed
737	473	15.921	mac
738	195	15.884	bouncin
739	41	15.834	ery
740	17	15.828	bezzles
741	17	15.828	cita
742	17	15.828	geezy
743	17	15.828	phunky
744	17	15.828	ple
745	185	15.755	angels
746	61	15.731	doh
747	1788	15.716	hop
748	23	15.703	knowhatimean
749	23	15.703	yeeeeeah
750	28	15.676	cuzz
751	28	15.676	germaine
752	28	15.676	turk
753	52	15.601	breezy
754	52	15.601	sidekick
755	197	15.592	spinnin
756	12	15.582	awwwww
757	12	15.582	beaaaaaaaaaaaat
758	12	15.582	blooood
759	12	15.582	boxcutter
760	12	15.582	caddillac
761	12	15.582	claro
762	12	15.582	dahhhhh
763	12	15.582	df
764	12	15.582	dohhhhh
765	12	15.582	escalades
766	12	15.582	figgaz
767	12	15.582	ghettomusick
768	12	15.582	heeeyyy
769	12	15.582	hooooouuuuuu
770	12	15.582	hypno
771	12	15.582	ikaw
772	12	15.582	jumpstart
773	12	15.582	kels
774	12	15.582	kneez
775	12	15.582	ladiesss
776	12	15.582	listennn
777	12	15.582	marxmen
778	12	15.582	murdaaaaa
779	12	15.582	murderahhh
780	12	15.582	ooonnn
781	12	15.582	otay
782	12	15.582	ppy
783	12	15.582	ratz
784	12	15.582	suttin
785	12	15.582	unot
786	12	15.582	vokal
787	12	15.582	wkya
788	12	15.582	yaaaaaaa
789	12	15.582	yaaaaaaaa
790	12	15.582	yaw
791	20	15.522	sv
792	64	15.450	classics
793	64	15.450	icky
794	93	15.443	exchange
795	99	15.359	cal
796	108	15.313	ese
797	494	15.209	cake
798	455	15.198	pac
799	348	15.192	lift
800	94	15.144	eva
801	25	15.105	diplomats
802	25	15.105	ei
803	2321	15.103	blow
804	100	15.081	claiming
805	1169	15.078	daddy
806	42	15.065	download
807	36	15.012	dike
808	141	14.999	gut
809	38	14.996	analog
810	89	14.946	grimy
811	303	14.910	slugs
812	162	14.900	deny
813	3549	14.887	people
814	51	14.873	believing
815	51	14.873	yankee
816	73	14.857	buss
817	116	14.848	thugged
818	819	14.782	cry
819	226	14.781	illest
820	3287	14.775	same
821	27	14.712	ea
822	27	14.712	quo
823	704	14.656	cock
824	22	14.654	elliott
825	22	14.654	homecoming
826	22	14.654	hungover
827	22	14.654	mang
828	22	14.654	murdah
829	16	14.647	geedorah
830	16	14.647	gittin
831	16	14.647	mezanmi
832	732	14.644	actin
833	90	14.643	untouchable
834	66	14.577	grills
835	603	14.573	lock
836	108	14.556	slab
837	2340	14.511	heard
838	861	14.502	few
839	54	14.494	crist
840	54	14.494	gully
841	54	14.494	shakur
842	45	14.469	regime
843	19	14.418	breakout
844	19	14.418	superthug
845	43	14.363	offering
846	43	14.363	restless
847	148	14.335	hardly
848	238	14.315	floss
849	11	14.283	badunkadunk
850	11	14.283	beb
851	11	14.283	blasphemous
852	11	14.283	chalupa
853	11	14.283	crissy
854	11	14.283	gamblaz
855	11	14.283	homeboi
856	11	14.283	hus
857	11	14.283	ioner
858	11	14.283	konichiwa
859	11	14.283	korg
860	11	14.283	nashville
861	11	14.283	neef
862	11	14.283	phureal
863	11	14.283	swangaz
864	11	14.283	thizzle
865	11	14.283	whachu
866	11	14.283	whiiiiiiiiiite
867	11	14.283	whop
868	11	14.283	wyte
869	11	14.283	youknowhatimsayin
870	11	14.283	zunga
871	41	14.275	couldnt
872	39	14.209	firing
873	1565	14.199	round
874	6259	14.164	give
875	116	14.141	faggots
876	204	14.139	corners
877	75	14.131	squeezin
878	24	14.109	kel
879	24	14.109	zagga
880	1666	14.059	kids
881	400	14.057	aim
882	101	14.037	mag
883	48	13.998	ants
884	55	13.991	survivin
885	648	13.970	dirt
886	26	13.759	cocksucker
887	26	13.759	eruption
888	26	13.759	honorable
889	63	13.725	pokin
890	44	13.718	slowed
891	204	13.657	christ
892	3155	13.630	our
893	21	13.617	doggone
894	21	13.617	shi
895	21	13.617	zam
896	88	13.562	someday
897	2530	13.557	gone
898	28	13.538	cig
899	28	13.538	clipped
900	28	13.538	delilah
901	28	13.538	exam
902	28	13.538	fireman
903	28	13.538	swagga
904	534	13.531	slide
905	2547	13.524	lookin
906	40	13.495	fe
907	15	13.474	allot
908	15	13.474	bizkit
909	15	13.474	blacka
910	15	13.474	ciara
911	15	13.474	crunked
912	15	13.474	facemob
913	15	13.474	hypnotiq
914	15	13.474	irresistible
915	15	13.474	konvict
916	15	13.474	ohhhhhhhhhhhhhh
917	15	13.474	peo
918	15	13.474	perms
919	15	13.474	suzie
920	49	13.447	clutchin
921	38	13.413	bootleg
922	38	13.413	doop
923	30	13.408	addictive
924	133	13.362	iced
925	36	13.356	chromed
926	32	13.344	nin
927	32	13.344	ryders
928	34	13.331	euphoria
929	64	13.326	hova
930	18	13.325	chyeah
931	18	13.325	dibble
932	18	13.325	milwaukee
933	18	13.325	wile
934	104	13.312	bosses
935	104	13.312	shirts
936	72	13.305	wooo
937	101	13.291	tre
938	92	13.273	carryin
939	5815	13.205	oh
940	67	13.181	swain
941	78	13.147	codes
942	23	13.125	olivia
943	45	13.123	bouncing
944	52	13.123	index
945	193	13.097	rats
946	81	13.095	bananas
947	1176	13.085	sit
948	99	13.035	cocky
949	238	13.010	clubs
950	431	13.007	whether
951	10	12.985	balmer
952	10	12.985	blung
953	10	12.985	chingo
954	10	12.985	collipark
955	10	12.985	consistant
956	10	12.985	dammmn
957	10	12.985	deini
958	10	12.985	emulate
959	10	12.985	erra
960	10	12.985	evisu
961	10	12.985	fb
962	10	12.985	freeee
963	10	12.985	freezy
964	10	12.985	gameface
965	10	12.985	jacky
966	10	12.985	latte
967	10	12.985	owa
968	10	12.985	runyan
969	10	12.985	shotttttttttttttttttts
970	10	12.985	suade
971	10	12.985	upscale
972	10	12.985	yeaahhh
973	10	12.985	zeh
974	43	12.977	bubba
975	43	12.977	golds
976	43	12.977	neo
977	73	12.972	swizz
978	384	12.877	fam
979	4742	12.854	better
980	119	12.849	timbaland
981	25	12.819	poobie
982	25	12.819	sopranos
983	25	12.819	tussin
984	445	12.774	soldier
985	39	12.727	leva
986	280	12.692	slim
987	162	12.688	tops
988	27	12.634	cds
989	27	12.634	getta
990	27	12.634	killaz
991	37	12.629	eighties
992	624	12.597	h
993	77	12.594	horns
994	20	12.592	din
995	20	12.592	meen
996	20	12.592	muhfucker
997	738	12.585	fame
998	46	12.573	lunatics
999	35	12.554	quiero
1000	163	12.547	detroit
1001	3082	12.542	first
1002	29	12.535	disturbin
1003	29	12.535	mags
1004	86	12.510	hun
1005	877	12.500	boss
1006	138	12.500	lab
1007	2079	12.499	doin
1008	31	12.498	christina
1009	31	12.498	starring
1010	61	12.483	ayyy
1011	319	12.462	toes
1012	244	12.420	dee
1013	44	12.406	guerillas
1014	44	12.406	remi
1015	289	12.313	mall
1016	14	12.309	bouta
1017	14	12.309	chamill
1018	14	12.309	everybodys
1019	14	12.309	geico
1020	14	12.309	justo
1021	14	12.309	krillz
1022	14	12.309	nasir
1023	14	12.309	nottz
1024	14	12.309	offices
1025	14	12.309	raj
1026	14	12.309	sureno
1027	2969	12.288	hear
1028	112	12.284	blades
1029	208	12.275	sunday
1030	49	12.255	airs
1031	17	12.243	credibility
1032	17	12.243	doos
1033	17	12.243	hutton
1034	17	12.243	jamel
1035	17	12.243	riiiide
1036	17	12.243	sim
1037	465	12.232	dogs
1038	173	12.217	mans
1039	54	12.215	ie
1040	435	12.188	underground
1041	181	12.180	grey
1042	162	12.169	semi
1043	22	12.154	ballas
1044	22	12.154	sizzurp
1045	876	12.141	push
1046	62	12.111	ceo
1047	62	12.111	swangin
1048	47	12.063	matching
1049	392	12.060	force
1050	76	12.049	greasy
1051	604	12.024	im
1052	91	12.011	orders
1053	82	12.001	plaques
1054	24	11.892	feezy
1055	24	11.892	lantern
1056	24	11.892	rov
1057	24	11.892	rucker
1058	24	11.892	starship
1059	1392	11.859	spot
1060	36	11.858	balled
1061	436	11.848	bird
1062	71	11.846	bin
1063	98	11.839	dow
1064	50	11.793	believin
1065	92	11.776	coca
1066	108	11.775	nikes
1067	402	11.760	blaze
1068	26	11.744	der
1069	26	11.744	headless
1070	26	11.744	hummers
1071	26	11.744	wouldnt
1072	115	11.711	concerned
1073	32	11.699	bingo
1074	32	11.699	heats
1075	32	11.699	pelle
1076	32	11.699	robes
1077	9	11.686	aguilera
1078	9	11.686	ahja
1079	9	11.686	chikezie
1080	9	11.686	ewwww
1081	9	11.686	faulsifying
1082	9	11.686	flynt
1083	9	11.686	fos
1084	9	11.686	girt
1085	9	11.686	gizzle
1086	9	11.686	heey
1087	9	11.686	het
1088	9	11.686	highlife
1089	9	11.686	hilary
1090	9	11.686	hovito
1091	9	11.686	ignit
1092	9	11.686	illmind
1093	9	11.686	indebted
1094	9	11.686	jen
1095	9	11.686	kixin
1096	9	11.686	krills
1097	9	11.686	lili
1098	9	11.686	mabye
1099	9	11.686	marye
1100	9	11.686	mcvay
1101	9	11.686	miray
1102	9	11.686	nav
1103	9	11.686	olaaa
1104	9	11.686	ooooonnnnnn
1105	9	11.686	permed
1106	9	11.686	prophit
1107	9	11.686	riddled
1108	9	11.686	roo
1109	9	11.686	sheraton
1110	9	11.686	shizl
1111	9	11.686	sige
1112	9	11.686	slic
1113	9	11.686	somethang
1114	9	11.686	straaaiiiggghhhttt
1115	9	11.686	stronghold
1116	9	11.686	swangas
1117	9	11.686	sware
1118	9	11.686	tannin
1119	9	11.686	teccanina
1120	9	11.686	testifyyyyy
1121	9	11.686	thelonious
1122	9	11.686	whoaa
1123	9	11.686	whoopty
1124	9	11.686	woww
1125	9	11.686	yapped
1126	9	11.686	yeagas
1127	349	11.683	freaky
1128	261	11.673	plastic
1129	129	11.672	horn
1130	1154	11.639	family
1131	331	11.602	bumpin
1132	133	11.598	warning
1133	280	11.587	bend
1134	96	11.583	gunnin
1135	19	11.580	br
1136	19	11.580	thurr
1137	19	11.580	truckers
1138	72	11.546	heyyy
1139	1387	11.523	most
1140	90	11.520	trained
1141	272	11.503	showed
1142	3058	11.460	huh
1143	3354	11.447	done
1144	127	11.425	whistle
1145	39	11.373	deee
1146	39	11.373	pharrell
1147	515	11.331	games
1148	59	11.279	brownsville
1149	59	11.279	eats
1150	37	11.228	bidness
1151	37	11.228	duece
1152	21	11.197	amil
1153	21	11.197	ecstatic
1154	44	11.193	disrespectful
1155	16	11.174	andele
